destination_unit_id,destination_name,analysis_anchor,donor_municipality_bfs_id,donor_municipality_name,donor_resort_listing_count,known_magic_exposure_from_resolved_links,same_as_treated_outcome_scope,minimum_resort_point_distance_km,within_15km,within_30km,within_50km,observed_pre_months,observed_post_months,has_36_observed_pre_months,has_24_observed_post_months,provisional_donor_30km_36pre,unresolved_membership_contamination_cleared,time_varying_confounders_available,causal_control_approved,screening_note
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3575,Laax,1,False,False,140.077,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3603,Vals,1,False,False,124.158,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3714,Rheinwald,1,False,False,134.348,False,False,False,0,85,False,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3752,Samnaun,1,False,False,226.393,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3762,Scuol,1,False,False,212.533,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3782,Celerina/Schlarigna,1,False,False,171.8,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3784,Pontresina,2,False,False,178.178,False,False,False,58,99,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3786,Samedan,2,False,False,175.429,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3792,Bregaglia,1,False,False,161.453,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3847,Val Müstair,1,False,False,213.13,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3851,Davos,5,False,False,176.597,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3871,Klosters,1,False,False,187.201,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3901,Chur,2,False,False,163.416,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3921,Arosa,1,False,False,169.399,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3981,Breil/Brigels,1,False,False,127.785,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,3986,Tujetsch,2,False,False,96.661,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,5407,Leysin,1,False,False,46.439,False,False,True,58,99,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,5409,Ollon,1,True,False,40.978,False,False,True,58,99,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,5411,Ormont-Dessus,1,False,False,36.689,False,False,True,58,99,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,5552,Bullet,1,True,False,106.684,False,False,False,58,99,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,5872,Le Chenit,1,True,False,110.445,False,False,False,58,101,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,5886,Montreux,1,False,False,56.935,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,5892,Blonay - Saint-Légier,1,True,False,60.337,False,False,False,0,51,False,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6024,Nendaz,2,False,False,15.622,False,True,True,58,101,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6034,Orsières,2,False,False,38.775,False,False,True,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6037,Val de Bagnes,2,False,False,23.626,False,True,True,0,63,False,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6077,Goms,1,False,False,57.497,False,False,False,10,99,False,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6083,Evolène,3,True,False,9.622,True,True,True,58,99,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6252,Anniviers,2,True,True,0.0,True,True,True,58,99,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6253,Crans-Montana,1,True,False,15.086,False,True,True,10,101,False,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6290,Saas-Fee,1,True,False,28.709,False,True,True,58,101,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6291,Saas-Grund,1,False,False,29.156,False,True,True,58,101,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6300,Zermatt,1,False,False,24.534,False,True,True,58,101,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,6421,La Chaux-de-Fonds,2,False,False,109.608,False,False,False,58,101,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,355,Köniz,1,False,False,51.224,False,False,False,110,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,561,Adelboden,2,False,False,44.39,False,False,True,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,562,Aeschi bei Spiez,1,False,False,25.106,False,True,True,112,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,567,Reichenbach im Kandertal,2,True,False,26.286,False,True,True,110,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,571,Beatenberg,1,False,False,20.603,False,True,True,112,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,573,Brienz (BE),1,True,True,0.0,True,True,True,112,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,576,Grindelwald,1,False,False,13.519,True,True,True,112,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,584,Lauterbrunnen,1,False,False,22.012,False,True,True,112,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,762,Diemtigen,3,True,False,37.362,False,False,True,111,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,783,Hasliberg,1,True,False,14.828,True,True,True,110,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,784,Innertkirchen,1,False,False,23.691,False,True,True,110,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,792,Lenk,1,False,False,55.282,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,843,Saanen,1,True,False,60.511,False,False,False,112,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,906,Schangnau,1,True,False,15.765,False,True,True,110,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,938,Sigriswil,1,True,False,22.83,False,True,True,112,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1202,Andermatt,1,False,False,44.414,False,False,True,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1301,Einsiedeln,3,False,False,70.946,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1331,Küssnacht (SZ),1,False,False,51.083,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1366,Morschach,1,False,False,55.345,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1372,Schwyz,2,False,False,60.723,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1402,Engelberg,1,False,False,30.926,False,False,True,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1407,Sarnen,1,False,False,21.089,False,True,True,112,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1501,Beckenried,1,True,False,41.699,False,False,True,110,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1630,Glarus Nord,2,False,False,89.634,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1631,Glarus Süd,2,False,False,76.84,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,1709,Unterägeri,1,False,False,60.292,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,2125,Bulle,1,False,False,76.072,False,False,False,110,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,2135,Gruyères,1,True,False,80.095,False,False,False,110,47,True,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,2299,Plaffeien,1,False,False,58.155,False,False,False,110,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3022,Gais,1,False,False,129.647,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3032,Heiden,1,False,False,138.459,False,False,False,111,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3102,Gonten,2,False,False,118.204,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3271,Buchs (SG),1,False,False,115.911,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3291,Bad Ragaz,1,False,False,110.313,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3295,Quarten,1,False,False,101.507,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3311,Amden,1,False,False,97.394,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3342,Eschenbach (SG),2,False,False,93.501,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3359,Wildhaus-Alt St. Johann,1,False,False,109.264,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3396,Neckertal,3,False,False,106.579,False,False,False,0,39,False,True,False,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3543,Surses,2,False,False,116.289,False,False,False,76,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3575,Laax,1,False,False,90.699,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3603,Vals,1,False,False,84.934,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3714,Rheinwald,1,False,False,99.193,False,False,False,38,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3752,Samnaun,1,False,False,179.807,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3762,Scuol,1,False,False,169.434,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3782,Celerina/Schlarigna,1,False,False,137.446,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3784,Pontresina,2,False,False,144.59,False,False,False,110,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3786,Samedan,2,False,False,140.494,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
axalp,Axalp,2022-05-01,3792,Bregaglia,1,False,False,131.86,False,False,False,112,47,True,True,True,False,False,False,"A provisional donor flag is only an upper-bound screen; unresolved membership, spillovers, and confounders remain."
